product,year,region,scope,scenario,unit,name,emissivity_type,emission_factor_co2
Ammonium nitrate,2030,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Urea,2030,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Ammonia,2030,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006170332589333
Ammonium nitrate,2030,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006170332589333
Urea,2030,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006170332589333
Ammonia,2030,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Ammonium nitrate,2030,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Urea,2030,Rest of Asia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Ammonia,2030,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Ammonium nitrate,2030,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Urea,2030,Russia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Ammonia,2030,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0012199537326189
Ammonium nitrate,2030,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0012199537326189
Urea,2030,Europe,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0012199537326189
Ammonia,2030,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Ammonium nitrate,2030,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Urea,2030,India,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006856218564393
Ammonia,2030,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0032745806535204
Ammonium nitrate,2030,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0032745806535204
Urea,2030,Middle East,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0032745806535204
Ammonia,2030,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0082337288295678
Ammonium nitrate,2030,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0082337288295678
Urea,2030,Africa,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0082337288295678
Ammonia,2030,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0037487636912382
Ammonium nitrate,2030,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0037487636912382
Urea,2030,Latin America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0037487636912382
Ammonia,2030,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0010381727244079
Ammonium nitrate,2030,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0010381727244079
Urea,2030,Oceania,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0010381727244079
Ammonia,2030,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,China,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Rest of Asia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,North America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Russia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Europe,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,India,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Middle East,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Africa,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Latin America,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Oceania,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Brazil,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Saudi Arabia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Namibia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonium nitrate,2030,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Urea,2030,Australia,1,,tCO2/GJ,Coal,Fossil,0.0946
Ammonia,2030,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,China,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Rest of Asia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,North America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Russia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Europe,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,India,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2030,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2030,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2030,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2030,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2030,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2030,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2030,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2030,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2030,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2030,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2030,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2030,China,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Rest of Asia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,North America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Russia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Europe,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,India,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Middle East,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Africa,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Latin America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Oceania,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Brazil,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Saudi Arabia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Namibia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2030,Australia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Ammonia,2030,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.0322068952529733
Ammonium nitrate,2030,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.0322068952529733
Urea,2030,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.0322068952529733
Ammonia,2030,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0037487636912382
Ammonium nitrate,2030,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0037487636912382
Urea,2030,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0037487636912382
Ammonia,2030,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0351951307226585
Ammonium nitrate,2030,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0351951307226585
Urea,2030,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0351951307226585
Ammonia,2030,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0032745806535204
Ammonium nitrate,2030,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0032745806535204
Urea,2030,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0032745806535204
Ammonia,2030,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0951240438358572
Ammonium nitrate,2030,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0951240438358572
Urea,2030,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0951240438358572
Ammonia,2030,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0082337288295678
Ammonium nitrate,2030,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0082337288295678
Urea,2030,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0082337288295678
Ammonia,2030,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1113121447426823
Ammonium nitrate,2030,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1113121447426823
Urea,2030,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.1113121447426823
Ammonia,2030,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0010381727244079
Ammonium nitrate,2030,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0010381727244079
Urea,2030,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0010381727244079
Ammonia,2031,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.1291733220176523
Ammonium nitrate,2031,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.1291733220176523
Urea,2031,China,2,,tCO2/GJ,Electricity - grid,Fossil,0.1291733220176523
Ammonia,2031,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0417765928263002
Ammonium nitrate,2031,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0417765928263002
Urea,2031,North America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0417765928263002
Ammonia,2031,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0930236612187099
Ammonium nitrate,2031,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0930236612187099
Urea,2031,Rest of Asia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0930236612187099
Ammonia,2031,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0624127415558736
Ammonium nitrate,2031,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0624127415558736
Urea,2031,Russia,2,,tCO2/GJ,Electricity - grid,Fossil,0.0624127415558736
Ammonia,2031,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.0409262474674094
Ammonium nitrate,2031,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.0409262474674094
Urea,2031,Europe,2,,tCO2/GJ,Electricity - grid,Fossil,0.0409262474674094
Ammonia,2031,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1527746796849161
Ammonium nitrate,2031,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1527746796849161
Urea,2031,India,2,,tCO2/GJ,Electricity - grid,Fossil,0.1527746796849161
Ammonia,2031,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.0327358570156126
Ammonium nitrate,2031,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.0327358570156126
Urea,2031,Middle East,2,,tCO2/GJ,Electricity - grid,Fossil,0.0327358570156126
Ammonia,2031,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.092843414693919
Ammonium nitrate,2031,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.092843414693919
Urea,2031,Africa,2,,tCO2/GJ,Electricity - grid,Fossil,0.092843414693919
Ammonia,2031,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0304134965198743
Ammonium nitrate,2031,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0304134965198743
Urea,2031,Latin America,2,,tCO2/GJ,Electricity - grid,Fossil,0.0304134965198743
Ammonia,2031,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.1078575696432565
Ammonium nitrate,2031,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.1078575696432565
Urea,2031,Oceania,2,,tCO2/GJ,Electricity - grid,Fossil,0.1078575696432565
Ammonia,2031,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.000672766446631
Ammonium nitrate,2031,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.000672766446631
Urea,2031,China,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.000672766446631
Ammonia,2031,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006054638853283
Ammonium nitrate,2031,North America,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0006054638853283
